ds,yhat,yhat_lower,yhat_upper
1970-01-01 00:00:00.000000001,1.68125373,-0.07444237319139232,3.332347685053609
1970-01-01 00:00:00.000000002,1.6328877554545453,-0.06837776560889376,3.2332771984183135
1970-01-01 00:00:00.000000003,1.6054120463636363,-0.047536505790446354,3.225340147206999
1970-01-01 00:00:00.000000004,1.586204894,-0.041627997172476394,3.2454406505855933
1970-01-01 00:00:00.000000005,1.6095748925454543,-0.05019559522738621,3.2464654816703784
1970-01-01 00:00:00.000000006,1.6713265874545453,0.04603477080464699,3.3107007775420656
1970-01-01 00:00:00.000000007,1.7019338096363636,-0.04003740975408454,3.4711761794105143
1970-01-01 00:00:00.000000008,1.685095669090909,-0.011479181525543286,3.327251834465179
1970-01-01 00:00:00.000000009,1.6461259249090907,-0.17417921739005013,3.181440834732678
1970-01-01 00:00:00.000000010,1.6539923634545453,-0.00011498106868934428,3.233922817057077
1970-01-01 00:00:00.000000011,1.6549301314545453,-0.014633660917993552,3.252943618904326
1970-01-01 00:00:00.000000012,1.6558678994545453,0.013849909373889843,3.3027456693348536
1970-01-31 00:00:00.000000012,2430694656000.9194,-21751675205832.92,26801679077584.812
1970-02-28 00:00:00.000000012,4699343001600.962,-76557318026874.77,84609533505257.94
1970-03-31 00:00:00.000000012,7211060812801.009,-145699547036615.47,164378269082359.22
1970-04-30 00:00:00.000000012,9641755468801.047,-232013493113612.16,262130990163778.06
1970-05-31 00:00:00.000000012,12153473280001.066,-330720305848264.8,368969380098200.0
1970-06-30 00:00:00.000000012,14584167936001.07,-437091692628125.8,483277718829804.3
1970-07-31 00:00:00.000000012,17095885747201.064,-553400119834566.1,607026757125124.0
1970-08-31 00:00:00.000000012,19607603558401.047,-698099100313527.5,754418904037053.0
1970-09-30 00:00:00.000000012,22038298214401.023,-828190730113394.9,921734695718312.4
1970-10-31 00:00:00.000000012,24550016025601.01,-980721546679061.8,1084179113842322.8
1970-11-30 00:00:00.000000012,26980710681601.023,-1128625666599052.2,1265918561401904.5
1970-12-31 00:00:00.000000012,29492428492801.723,-1279737876226564.2,1408755591450880.2
